Giraldo	Purpose, Belief and Political Action in the Sierra Nevada de Santa Marta	2020	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/W4X45Z62
O’Lemmon	Spirit cults and Buddhist practice in Kep Province, Cambodia	2014	No Description	2021-11-08	2021-11-08	https://www.cambridge.org/core/journals/journal-of-southeast-asian-studies/article/abs/spirit-cults-and-buddhist-practice-in-kep-province-cambodia/2835222972FD69D8E868B49460C2FA5D	http://zotero.org/groups/1051264/items/JVA8JK8J
Work	Chthonic Sovereigns? ‘Neak Ta’ in a Cambodian Village	2019	No Description	2021-11-08	2021-11-08	https://doi.org/10.1080/14442213.2018.1553205	http://zotero.org/groups/1051264/items/WLGA3R2G
Aymonier	Notes sur les coutumes et croyances superstitieuses des Cambodgiens	1900	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/FQHBCJID
Diehl	Mesoamerica after the decline of Teotihuacan, A.D. 700-900	1989	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/UFDGHT77
Crowe	War crimes, genocide, and justice: a global history	2014	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/XA8A6KU4
Cornell	The Beginnings of Rome: Italy and Rome from the Bronze Age to the Punic Wars (c. 1000–264 BC)	1995	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/23DHPZIG
McDonough	The Legs of the Throne: Kings, Elites, and Subjects in Sasanian Iran	2011	No Description	2021-11-08	2021-11-08	http://doi.wiley.com/10.1002/9781444390186.ch13	http://zotero.org/groups/1051264/items/BW4PTWS7
Daryaee	The Mongols in Iran	2012	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/IG35FJMR
Morgan	The Decline and Fall of the Mongol Empire	2009	No Description	2021-11-08	2021-11-08	https://www.cambridge.org/core/journals/journal-of-the-royal-asiatic-society/article/abs/decline-and-fall-of-the-mongol-empire/A8549B4ACF1A3A1B590BD8D80F59B7B4	http://zotero.org/groups/1051264/items/VBHFPW42
Hope	Power, Politics, and Tradition in the Mongol Empire and the Ilkhanate of Iran	2016	No Description	2021-11-08	2021-11-08	https://oxford.universitypressscholarship.com/view/10.1093/acprof:oso/9780198768593.001.0001/acprof-9780198768593	http://zotero.org/groups/1051264/items/HT4329NG
Wing	The Decline of the Ilkhanate and the Mamluk Sultanate's Eastern Frontier	2007	No Description	2021-11-08	2021-11-08	https://www.academia.edu/6139597/The_Decline_of_the_Ilkhanate_and_the_Mamluk_Sultanates_Eastern_Frontier	http://zotero.org/groups/1051264/items/4GEU92A3
Stark	Türk Khaganate	2016	No Description	2021-11-08	2021-11-08	https://onlinelibrary.wiley.com/doi/abs/10.1002/9781118455074.wbeoe430	http://zotero.org/groups/1051264/items/X9XYAYXQ
Ganiev	Climate extremes and the Eastern Turkic Empire in Central Asia	2018	No Description	2021-11-08	2021-11-08	https://doi.org/10.1007/s10584-018-2236-9	http://zotero.org/groups/1051264/items/KB5926SZ
Visnjic	Rediscovering Democracy: A Review of The Decline and Rise of Democracy: A Global History from Antiquity to Today by David Stasavage (Princeton University Press, 2020)	2020	No Description	2021-11-08	2021-11-08	https://escholarship.org/uc/item/6x84w6mm	http://zotero.org/groups/1051264/items/H9JPTNZX
Turchin	The Great Escape: A Review Essay on Escape from Rome: The Failure of Empire and the Road to Prosperity by Walter Scheidel (Princeton University Press, 2019)	2020	No Description	2021-11-08	2021-11-08	https://escholarship.org/uc/item/4gg5q63b	http://zotero.org/groups/1051264/items/ABKQ9CUN
Scheidel	Escape from Rome: The Failure of Empire and the Road to Prosperity	2019	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/F5ASA5MJ
Terkel	Hard Times: An Oral History of the Great Depression	2011	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/U38VAYKC
Bernanke	Essays on the Great Depression	2000	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/QZVVPH64
Barua	The state at war in South Asia	2005	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/GJG4M3DC
Clavin	The great depression in Europe, 1929-1939	2000	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/SGDQHGCW
Karabel	The Chosen: The Hidden History of Admission and Exclusion at Harvard, Yale, and Princeton	2005	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/RLND9BYJ
Calavita	U.S. Immigration Law and the Control of Labor: 1820-1924	2020	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/C85YX3ZT
Watts	The People's Tycoon: Henry Ford and the American Century	2005	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/NA43T8IC
Smiley	Rethinking the Great Depression	2002	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/NWVNDAZJ
Domhoff	Class and Power in the New Deal: Corporate Moderates, Southern Democrats, and the Liberal-Labor Coalition	2011	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/SRF6N85W
Gillani	The administration of Abbasids caliphate: A fateful change in the muslim history	2014	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/FJ5959TC
Tillier	Women before the Qāḍī under the Abbasids	2009	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/BUFNEJFV
Kurbanov	Hephthalite Khanate	2016	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/E38NDCZI
Canepa	The two eyes of the Earth : art and ritual of kingship between Rome and Sasanian Iran	2009	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/IZMR8WVH
James	Stratagems, Combat, and “Chemical Warfare” in the Siege Mines of Dura-Europos	2011	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/G34I3CX4
Drijvers	Rome and the Sassanid Empire: Confrontation and Coexistence	2009	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/VJAFA5CS
Haigh	English Reformations: Religion, Politics, and Society Under the Tudors	1993	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/F5N47UVZ
Venning	A Chronology of Medieval British History 1307–1485	2020	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/8YKYGEF8
Gaca	Telling the Girls from the Boys and Children: Interpreting Παȋδεϛ in the Sexual Violence of Populace-Ravaging Ancient Warfare	2010	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/ZJ5I7NH9
Fischer-Bovet	Social Unrest and Ethnic Coexistence in Ptolemaic Egypt and the Seleucid Empire	2015	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/ZDPU73KU
Warren	King John	1078	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/JLUQ2Z9P
No Author	Inbox - jlevine@evolution-institute.org - The Evolution Institute Mail	2020	No Description	2021-11-08	2021-11-08	https://mail.google.com/mail/u/0/#inbox	http://zotero.org/groups/1051264/items/GPD93TMX
Bowlsby	The Future is a Moving Target: Predicting Political Instability	2020	No Description	2021-11-08	2021-11-08	https://www.cambridge.org/core/journals/british-journal-of-political-science/article/future-is-a-moving-target-predicting-political-instability/0028744BE1AFF83F879E7759D798D88A	http://zotero.org/groups/1051264/items/A5CKRCCJ
Maat	Analysis of human skeletons from the Hellenistic period, buried at a ruined Bronz.e age building on Failaka, Kuwait	1990	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/TK6AQJWP
Raulwing	Scythians	2012	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/PEMZ6P7X
Thrane	Warfare, Rituals, and Mass Graves: An Introduction	2006	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/37UQ6JDZ
Khatchadourian	The Achaemenid Provinces in Archaeological Perspective	2012	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/KKKIHKEB
Cahill	New Archaic Coin Finds at Sardis	2005	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/BCZPAQTE
Tapsel	Monarchs, Rulers, Dynasties, and Kingdoms of the World	1983	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/IW8GW9Y2
Helmers	The Royalist Republic	2015	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/PT76ZA89
Schottenhammer	Slaves and Forms of Slavery in Late Imperial China (Seventeenth to Early Twentieth Centuries)	2003	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/8W9J8FX2
Betz	Pastoralism, Agriculture, and Stress: A Comparative Analysis of Two 19th Century Qing Dynasty Populations	2013	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/FWDR7IAM
Diamond	Authoritarianism goes global: The challenge to democracy	2016	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/FJKBIDJ3
Heldt	Global Democracy in Decline?: How Rising Authoritarianism Limits Democratic Control over International Institutions	2019	No Description	2021-11-08	2021-11-08	https://brill.com/view/journals/gg/25/2/article-p231_6.xml	http://zotero.org/groups/1051264/items/F7W4XKHN
Antonio	From Fordism to Brexit and Trump	2019	No Description	2021-11-08	2021-11-08	https://onlinelibrary.wiley.com/doi/abs/10.1002/9781119429333.ch27	http://zotero.org/groups/1051264/items/HAWEENY5
Edelman	From ‘populist moment’to authoritarian era: challenges, dangers, possibilities	2020	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/E3ZJ64SG
Hill	The World Turned Upside Down: Radical Ideas during the English Revolution	1991	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/S5P8IXN2
Woolrych	Britain in Revolution: 1625-1660	2002	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/DFXG57KJ
Greenspan	Charles II, Exile, and the Problem of Allegiance	2011	No Description	2021-11-08	2021-11-08	https://www.jstor.org/stable/23017283	http://zotero.org/groups/1051264/items/5GWT366C
Prados De La Escosura	Growth, War, and Pandemics: Europe in the Very Long-run	2020	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/VK5KNRRR
Johnson	States and economic growth: Capacity and constraints	2017	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/YKT3CTB9
Fernández-Villaverde	The Fractured-Land Hypothesis	2020	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/VP7C79MR
Haas	The uncertainty paradox: Perceived threat moderates the effect of uncertainty on political tolerance	2014	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/R7BUQSUX
Mason	One tribe to bind them all: How our social group attachments strengthen partisanship	2018	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/KQZGI39P
Iyengar	Red media, blue media: Evidence of ideological selectivity in media use	2009	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/QTYX4VT8
Clark	Surfing uncertainty: Prediction, action, and the embodied mind	2015	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/7C66ZYX2
Wheeler	Ideology and predictive processing: coordination, bias, and polarization in socially constrained error minimization	2020	No Description	2021-11-08	2021-11-08	http://www.sciencedirect.com/science/article/pii/S2352154620300632	http://zotero.org/groups/1051264/items/WQFUF64R
Alford	The origin of politics: An evolutionary theory of political behavior	2004	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/RDSSQIXK
Venning	A Chronology of Early Medieval Western Europe: 450–1066	2017	No Description	2021-11-08	2021-11-08	https://www.taylorfrancis.com/books/9781315101477	http://zotero.org/groups/1051264/items/ERQC8YTN
Golden	The Türk Imperial Tradition in the Pre-Chinggisid Era	2010	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/PKSPEFIF
Golden	The Terminology of Slavery and Servitude in Medieval Turkic	2001	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/R5JCTRC9
James	Poets, Players, and Preachers: Remembering the Gunpowder Plot in Seventeenth-Century England	2016	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/HMJ3T8HI
Nicholls	Treason's Reward: the punishment of conspirators in the Bye plot of 1603	1995	No Description	2021-11-08	2021-11-08	https://www.cambridge.org/core/journals/historical-journal/article/treasons-reward-the-punishment-of-conspirators-in-the-bye-plot-of-1603/E071612A00D7B05B4D5F77833081647E	http://zotero.org/groups/1051264/items/JJ7E2GSL
Fisher	Smallpox, Salesmen, and Sectarians: Ming-Mongol Relations in the Jiajing Reign (1522-67)	1988	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/RXSQ4R6W
Munkh-Erdene	The 1640 Great Code: an Inner Asian parallel to the Treaty of Westphalia	2010	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/KZHWA52A
Riasonovsky	The Khalkha Djirum	2010	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/9TXEN6VV
Beer	London and the Rebellions of 1548-1549	1972	No Description	2021-11-08	2021-11-08	https://www.jstor.org/stable/175326	http://zotero.org/groups/1051264/items/BT99QHFQ
Zhang	Competing Representations under Alien Rule: Women in Mongol-Yuan China	2014	No Description	2021-11-08	2021-11-08	http://intersections.anu.edu.au/issue34/zhang.htm	http://zotero.org/groups/1051264/items/ASTBTXXM
Bernhardt	Women and Property in China, 960-1949	1999	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/VMWQMRR4
Hui-Yuan	Ancient Human Parasites in Ethnic Chinese Populations	2016	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/6MSTPMK7
McNeill	Plagues and People	1998	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/B4HTP6ME
Brook	The Troubled Empire: China in the Yuan and Ming Dynasties	2010	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/B52SM8KB
Grummitt	Henry VI	2015	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/7WJNL83B
Klein	Trade Wars Are Class Wars: How Rising Inequality Distorts the Global Economy and Threatens International Peace	2020	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/PXNMM54X
Kightly	The Early Lollards: A Survey of Popular Lollard Activity in England, 1382–1428	1975	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/FFEKR7GG
Ormrod	Edward III	2012	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/3NNVFGVR
Pomplun	Jesuit on the Roof of the World: Ippolito Desideri's Mission to Tibet	2009	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/42FHBSU6
Turner	The Reign of Richard Lionheart: Ruler of The Angevin Empire, 1189-1199	2001	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/DN795NSS
Lynch	The Oxford Companion to Scottish History	2001	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/BJ4SV555
Golding	Conquest and Colonisation: The Normans in Britain, 1066-1100	2013	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/XADVMLL4
Broadbridge	Women and the Making of the Mongol Empire	2018	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/XTBVIBPM
